,Date,User,Tweet
5851,2014-10-27 09:22:39+00:00,Insanmehra,"# @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5852,2014-10-27 09:21:33+00:00,Insanmehra,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5853,2014-10-27 09:21:16+00:00,bondibeach15,cleanmumbai on 26th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5854,2014-10-27 09:20:08+00:00,vipularora111,"Walkng the top with @GurmeetRamRahim in Mumbai on 28 Oct,@sachin_rt
@priyankachopra @beingsalmankhan @narendramodi @SrBachchan #SwachhBharat"
5855,2014-10-27 09:18:45+00:00,lalitmiglani,"#HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5856,2014-10-27 09:18:30+00:00,lalitmiglani,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @Sachin_rt
5857,2014-10-27 09:17:49+00:00,bondibeach15,#HoPrithviSaaf @GurmeetRamRahim’s  Mumbai Cleanup28Oct @sachin_rt @priyankachopra @beingsalmankhan @narendramodi @SrBachchan #SwachhBharat
5858,2014-10-27 09:17:49+00:00,vipularora111,#HoPrithviSaaf @GurmeetRamRahim’s Mumbai Cleanup on28Oct @sachin_rt @priyankachopra @beingsalmankhan @narendramodi @SrBachchan #SwachhBharat
5859,2014-10-27 09:16:08+00:00,vipularora111,#cleanmumbai on 26th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5860,2014-10-27 09:15:45+00:00,vipularora111,#HoPrithviSaaf @narendramodi’s #swachhbharat at a next level with @gurmeetramrahim’s in Mumbai on 28 Oct. @BeingSalmanKhan
5861,2014-10-27 09:15:07+00:00,vipularora111,"#HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5862,2014-10-27 09:14:26+00:00,vipularora111,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5863,2014-10-27 09:14:20+00:00,romy14688,"Walkng the topwith @GurmeetRamRahim in Mumbai on 28 Oct,@sachin_rt 
@priyankachopra @beingsalmankhan @narendramodi @SrBachchan #swachhbharat"
5864,2014-10-27 09:14:07+00:00,vipularora111,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @sachin_rt
5865,2014-10-27 09:09:47+00:00,vipularora111,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5866,2014-10-27 09:06:38+00:00,romy14688,#cleanmumbai on 26th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5867,2014-10-27 09:05:24+00:00,romy14688,#HoPrithviSaaf @narendramodi’s #swachhbharat at a next level with @gurmeetramrahim’s in Mumbai on 28 Oct. @beingsalmankhan
5868,2014-10-27 09:04:13+00:00,romy14688,"# @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5869,2014-10-27 09:03:26+00:00,romy14688,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5870,2014-10-27 09:02:48+00:00,romy14688,# @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @Sachin_rt
5871,2014-10-27 09:01:38+00:00,romy14688,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5872,2014-10-27 09:00:31+00:00,romy14688,".@gurmeetramrahim taking #swachhbharat campaign of PM @narendramodi to a next level. #HoPrithviSaaf in Mumbai, 28 Oct @sachin_rt @srbachchan"
5873,2014-10-27 08:54:02+00:00,shinta_arun,Let's make aamchi mumbai healthy #swachhbharat @Gurmeetramrahim @narendramodi  @mangeshkarlata @Excricketr @iHrithik @aamir_khan
5874,2014-10-27 08:49:00+00:00,Mukeshwar1,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @Sachin_rt
5875,2014-10-27 08:43:04+00:00,insanvipin,#cleanmumbai on 28th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5876,2014-10-27 08:34:36+00:00,Pooja_Goenka,I've seen too many educated people in the last one week throw stuff on the street without even a thought to have any hope for #SwachhBharat
5877,2014-10-27 08:33:03+00:00,paavanshukla,"After govt revealed the 3 #BlackMoneyHolder 's name.. Now,can we expect each of them will take 3 names like #swachhbharat"
5878,2014-10-27 08:30:47+00:00,MidhaRajpal,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5879,2014-10-27 08:21:10+00:00,gurpreetdes,B Town to be hit by #swachhbharat campaign by @Gurmeetramrahim
5880,2014-10-27 08:17:28+00:00,shallysi1,"gurmeetramrahim's next cleanliness campaign in mumbai, step towards @narendramodi’s #swachhbharat @srbachchan"
5881,2014-10-27 08:14:06+00:00,meenudua,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @Sachin_rt
5882,2014-10-27 08:13:08+00:00,meenudua,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5883,2014-10-27 08:03:06+00:00,ImJames_,"After govt revealed the 3 #BlackMoneyHolder's name.. Now,can we expect each of them will take 3 names like #swachhbharat 

#Corruption"
5884,2014-10-27 07:44:22+00:00,VANISHWOOSH,All building plans should have a proper waste management plan before approval is granted to them #swachhbharat #SwachhBharatAbhiyan
5885,2014-10-27 07:44:21+00:00,7rsrocky,#cleanmumbai on 26th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5886,2014-10-27 07:44:17+00:00,insanshweet,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @Gurmeetramrahim on 28th Oct.#AriseGoForthConquer @sachin_rt
5887,2014-10-27 07:43:28+00:00,insanshweet,B Town to be hit by #swachhbharat campaign by @Gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5888,2014-10-27 07:42:30+00:00,7rsrocky,#HoPrithviSaaf @narendramodi’s #swachhbharat at a next level with @gurmeetramrahim’s in Mumbai on 28 Oct. @beingsalmankhan
5889,2014-10-27 07:41:53+00:00,7rsrocky,"#HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5890,2014-10-27 07:41:24+00:00,VANISHWOOSH,"The need of the hour, is 2have dustbins &amp;toilets at appropriate distances 4 having a #swachhBharat &amp; a proper mechanism of waste management."
5891,2014-10-27 07:41:08+00:00,7rsrocky,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5892,2014-10-27 07:40:52+00:00,avni2222,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5893,2014-10-27 07:40:10+00:00,7rsrocky,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @Sachin_rt
5894,2014-10-27 07:37:49+00:00,avni2222,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @Sachin_rt
5895,2014-10-27 07:37:42+00:00,rraghunadh,"#swachhbharat Govt should take a step to arrange for Closed/Covered, Big public dustbins for every 100 Meters in residential areas."
5896,2014-10-27 07:33:45+00:00,shinta_arun,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5897,2014-10-27 07:30:11+00:00,sethisangeet,#HoPrithviSaaf in B Town on 28Oct!! #swachhbharat @Gurmeetramrahim @SrBachchan @aamir_khan @BeingSalmanKhan @sachin_rt @ShraddhaKapoor
5898,2014-10-27 07:18:33+00:00,sethisangeet,Wow!! 300k ppl for #CleanUp #Mumbai !! @Gurmeetramrahim 's 28th #HoPrithviSaaf campaign #swachhbharat @sonamakapoor @iHrithik @aamir_khan
5899,2014-10-27 07:16:48+00:00,mm4uk,"#HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5900,2014-10-27 06:58:54+00:00,insanvipin,"#HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5901,2014-10-27 06:56:17+00:00,gazal025,Cleanliness campaign in mumbai @Gurmeetramrahim @sachin_rt @priyankachopra @beingsalmankhan @narendramodi @SrBachchan #SwachhBharat
5902,2014-10-27 06:48:40+00:00,rajprateek,after Diwali i thank all those people who didn't used crackers to celebrate this holy festival. Thank you people. #swachhbharat
5903,2014-10-27 06:44:14+00:00,nandinigoswami5,"Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan"""
5904,2014-10-27 06:43:37+00:00,nandinigoswami5,Next cleanliness campaign in Mumbai  On 28th oct by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat. @narendramodi
5905,2014-10-27 06:33:21+00:00,ankitdas85,Contributions under #SwachhBharat and #CleanGanga initiatives to be considered as CSR...should it not be ingrained in the DNA of corporates!
5906,2014-10-27 06:29:15+00:00,pushparana06,First step for #swachhbharat initiative should be to punish people to spit on the roads. Disgusting.
5907,2014-10-27 06:26:30+00:00,MrAmanDeep,"#YouOnlyLiveOnce so live in a clean environment.  Clean your surroundings
#swachhbharat #CleanIndia #BJP"
5908,2014-10-27 06:20:56+00:00,23aug1982,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5909,2014-10-27 06:17:01+00:00,SoulsFlute,B town to b a hit by #swachhbharat by @Gurmeetramrahim #HoPrithviSaaf on 28 Oct #ariseGoForthConquer @SrBachchan @BillGates @TheShilpaShetty
5910,2014-10-27 06:15:12+00:00,mvermaindia,#cleanmumbai on 26th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5911,2014-10-27 06:13:19+00:00,mvermaindia,#HoPrithviSaaf @narendramodi’s #swachhbharat at a next level with @gurmeetramrahim’s in Mumbai on 28 Oct. @beingsalmankhan
5912,2014-10-27 06:12:17+00:00,SoulsFlute,"next cleanliness campaign in Mumbai by Saint @Gurmeetramrahim Singh ji insan
#HoPrithviSaaf #swachhbharat @SrBachchan @sachin_rt"
5913,2014-10-27 06:11:00+00:00,lincp,organization in india workin on #SanitationInfrastructure exist but due d hype of #SwachhBharat they got ignored! @ndtv @dna @IndianExpress
5914,2014-10-27 06:08:42+00:00,Garv_D93,"Wakng d top with @GurmeetRamRahim in Mumbai on 28 Oct,@sachin_rt 
@priyankachopra @beingsalmankhan @narendramodi @SrBachchan #swachhbharat"
5915,2014-10-27 06:06:47+00:00,mvermaindia,#swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5916,2014-10-27 06:06:16+00:00,lincp,Funny to see ppl keep on talking abt #SwachhBharat w/out understanding that cleaning and building toilets is only 1/3 of the the problem.
5917,2014-10-27 06:06:12+00:00,balvinderinsan,#cleanmumbai on 26th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5918,2014-10-27 06:04:24+00:00,23aug1982,".@gurmeetramrahim taking #swachhbharat campaign of PM @narendramodi to a next level. #HoPrithviSaaf in Mumbai, 28 Oct @sachin_rt @srbachchan"
5919,2014-10-27 06:03:46+00:00,balvinderinsan,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5920,2014-10-27 06:03:13+00:00,NaturalMantra,"India creates 0.2 million tonnes of waste EVERY DAY, it's time we took out the trash. #CleanRevolution #swachhbharat @RajatSharmaLive"
5921,2014-10-27 06:00:46+00:00,balvinderinsan,".@gurmeetramrahim taking #swachhbharat campaign of PM @narendramodi to a next level. #HoPrithviSaaf in Mumbai, 28 Oct @sachin_rt @srbachcha"
5922,2014-10-27 06:00:02+00:00,Gurbinderinsan,#cleanmumbai on 26th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5923,2014-10-27 05:58:37+00:00,mvermaindia,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @Sachin_rt
5924,2014-10-27 05:58:24+00:00,Gurbinderinsan,#HoPrithviSaaf @narendramodi’s #swachhbharat at a next level with @gurmeetramrahim’s in Mumbai on 28 Oct. @beingsalmankhan👍👍👍☺️
5925,2014-10-27 05:57:38+00:00,Gurbinderinsan,"#HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5926,2014-10-27 05:56:47+00:00,Gurbinderinsan,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan 👌👌👍👍😄😄
5927,2014-10-27 05:55:58+00:00,Gurbinderinsan,"#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @Sachin_rt
 👍👍😊"
5928,2014-10-27 05:55:41+00:00,fcaharjeet,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5929,2014-10-27 05:55:02+00:00,Gurbinderinsan,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5930,2014-10-27 05:53:44+00:00,fcaharjeet,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5931,2014-10-27 05:49:08+00:00,fcaharjeet,.@gurmeetramrahim taking #swachhbharat campaign of PM @narendramodi to a next level.
5932,2014-10-27 05:48:29+00:00,prabhak47974192,People didn't notice @narendramodi that PM to be had launched #swachhbharat abhiyan along with #congressmuktbharat abhiyan.
5933,2014-10-27 05:41:47+00:00,neha7insan,"Walkng the top wid @GurmeetRamRahim in Mumbai on 28 Oct,@sachin_rt 
@priyankachopra @beingsalmankhan @narendramodi @SrBachchan #SwachhBharat"
5934,2014-10-27 05:41:12+00:00,AussieMate7,".@gurmeetramrahim taking #swachhbharat campaign of PM @narendramodi to a next level. #HoPrithviSaaf in Mumbai, 28 Oct @sachin_rt @srbachchan"
5935,2014-10-27 05:38:40+00:00,neha7insan,#cleanmumbai on 26th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5936,2014-10-27 05:38:10+00:00,neha7insan,#HoPrithviSaaf @narendramodi’s #swachhbharat at a next level with @gurmeetramrahim’s in Mumbai on 28 Oct. @beingsalmankhan
5937,2014-10-27 05:37:52+00:00,neha7insan,"#HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5938,2014-10-27 05:37:29+00:00,neha7insan,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5939,2014-10-27 05:37:11+00:00,neha7insan,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @Sachin_rt
5940,2014-10-27 05:36:40+00:00,neha7insan,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5941,2014-10-27 05:36:03+00:00,neha7insan,".@gurmeetramrahim taking #swachhbharat campaign of PM @narendramodi to a next level. #HoPrithviSaaf in Mumbai, 28 Oct @sachin_rt @srbachchan"
5942,2014-10-27 05:27:24+00:00,shallysi1,HoPrithviSaaf @narendramodi’s #swachhbharat at a next level with @gurmeetramrahim’s in Mumbai on 28 Oct. @beingsalmankhan
5943,2014-10-27 05:26:41+00:00,shallysi1,"HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5944,2014-10-27 05:25:39+00:00,shallysi1,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5945,2014-10-27 05:24:47+00:00,shallysi1,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5946,2014-10-27 05:24:37+00:00,BitaanSaajan,"Walkng the top with @GurmeetRamRahim in Mumbai on28 Oct,@sachin_rt 
@priyankachopra @beingsalmankhan @narendramodi @SrBachchan #SwachhBharat"
5947,2014-10-27 05:21:15+00:00,sunshine_insan,#HoPrithviSaaf @Gurmeetramrahim  Mumbai Cleanup on 28Oct @sachin_rt @priyankachopra @beingsalmankhan @narendramodi @SrBachchan #swachhbharat
5948,2014-10-27 05:21:00+00:00,BitaanSaajan,#HoPrithviSaaf @GurmeetRamRahim’s  Mumbai Cleanup  28Oct @sachin_rt @priyankachopra @beingsalmankhan @narendramodi @SrBachchan #SwachhBharat
5949,2014-10-27 05:20:25+00:00,manpreetmann25,".@gurmeetramrahim taking #swachhbharat campaign of PM @narendramodi to a next level. #HoPrithviSaaf in Mumbai, 28 Oct @sachin_rt"
5950,2014-10-27 05:18:54+00:00,sunshine_insan,#cleanmumbai on 26th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5951,2014-10-27 05:18:49+00:00,JatinChopraMsg,#HoPrithviSaaf @GurmeetRamRahim’s  MumbaiCleanup on28Oct @sachin_rt @priyankachopra @beingsalmankhan @narendramodi @SrBachchan #SwachhBharat
5952,2014-10-27 05:18:11+00:00,BitaanSaajan,#cleanmumbai on 26th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5953,2014-10-27 05:17:50+00:00,sunshine_insan,#HoPrithviSaaf @narendramodi’s #swachhbharat at a next level with @gurmeetramrahim’s in Mumbai on 28 Oct. @BeingSalmanKhan
5954,2014-10-27 05:17:05+00:00,sunshine_insan,"#HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5955,2014-10-27 05:16:27+00:00,sunshine_insan,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5956,2014-10-27 05:16:25+00:00,BitaanSaajan,#HoPrithviSaaf @narendramodi’s #swachhbharat at a next level with @gurmeetramrahim’s in Mumbai on 28 Oct. @beingsalmankhan
5957,2014-10-27 05:15:59+00:00,sandesh_samant,"#SwachhBharat should become a long living fashion trend, then only it'll be successful. 
#CleanIndia"
5958,2014-10-27 05:15:44+00:00,sunshine_insan,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @sachin_rt
5959,2014-10-27 05:15:15+00:00,BitaanSaajan,"#HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5960,2014-10-27 05:14:28+00:00,BitaanSaajan,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5961,2014-10-27 05:13:49+00:00,JatinChopraMsg,#cleanmumbai on 26th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5962,2014-10-27 05:12:28+00:00,JatinChopraMsg,#HoPrithviSaaf @narendramodi’s #swachhbharat at a next level with @gurmeetramrahim’s in Mumbai on 28 Oct. @beingsalmankhan
5963,2014-10-27 05:12:11+00:00,BitaanSaajan,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @Sachin_rt
5964,2014-10-27 05:11:29+00:00,JatinChopraMsg,"#HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5965,2014-10-27 05:11:25+00:00,chopraamitmsg,Chakde Fatte in Mumbai on 28 Oct @sachin_rt @priyankachopra @beingsalmankhan @narendramodi @SrBachchan #SwachhBharat #AriseGoForthConquer
5966,2014-10-27 05:11:02+00:00,BitaanSaajan,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5967,2014-10-27 05:10:38+00:00,JatinChopraMsg,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5968,2014-10-27 05:09:53+00:00,BitaanSaajan,".@gurmeetramrahim taking #swachhbharat campaign of PM @narendramodi to a next level. #HoPrithviSaaf in Mumbai,28 Oct @sachin_rt @srbachchan"
5969,2014-10-27 05:09:23+00:00,mvermaindia,"#HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5970,2014-10-27 05:08:23+00:00,AroraMoharor,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat @SrBachchan
5971,2014-10-27 05:07:47+00:00,BansalRaman944,"Wakng d top with @GurmeetRamRahim in Mumbai on 28 Oct,@sachin_rt 
@priyankachopra @beingsalmankhan @narendramodi @SrBachchan #SwachhBharat"
5972,2014-10-27 05:07:32+00:00,chopraamitmsg,"Walkng the top wid @GurmeetRamRahim in Mumbai on28Oct,@sachin_rt
@priyankachopra @beingsalmankhan @narendramodi @SrBachchan #SwachhBharat"
5973,2014-10-27 05:04:32+00:00,InsaIshika,#cleanmumbai on 28th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5974,2014-10-27 05:03:41+00:00,chopraamitmsg,#cleanmumbai on 26th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5975,2014-10-27 05:02:18+00:00,chopraamitmsg,#HoPrithviSaaf @narendramodi’s #swachhbharat at a next level with @gurmeetramrahim’s in Mumbai on 28 Oct. @beingsalmankhan
5976,2014-10-27 05:01:52+00:00,chopraamitmsg,"#HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5977,2014-10-27 05:01:38+00:00,JatinChopraMsg,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @Sachin_rt
5978,2014-10-27 05:01:30+00:00,chopraamitmsg,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5979,2014-10-27 05:01:02+00:00,chopraamitmsg,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @Sachin_rt
5980,2014-10-27 05:00:41+00:00,JatinChopraMsg,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5981,2014-10-27 05:00:17+00:00,InsaIshika,#HoPrithviSaaf @narendramodi’s #swachhbharat at a next level with @gurmeetramrahim’s in Mumbai on 28 Oct. @beingsalmankhan
5982,2014-10-27 05:00:15+00:00,chopraamitmsg,Next cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5983,2014-10-27 04:59:43+00:00,InsaIshika,"#HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5984,2014-10-27 04:59:18+00:00,InsaIshika,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5985,2014-10-27 04:58:52+00:00,InsaIshika,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @Sachin_rt
5986,2014-10-27 04:58:22+00:00,InsaIshika,cleanliness campaign in Mumbai by Saint @gurmeetramrahim Singh Ji Insan. #HoPrithviSaaf #swachhbharat.@SrBachchan
5987,2014-10-27 04:56:11+00:00,Goyalrajiv777,".@gurmeetramrahim taking #swachhbharat campaign of PM @narendramodi to a next level. #HoPrithviSaaf in Mumbai, 28 OCt @SrBachchan"
5988,2014-10-27 04:56:04+00:00,Real_Kimish,The only thing on my timeline i am seeing this morning is #SwachhBharat and #BlackMoney. Makes sense as they seem co-related with each other
5989,2014-10-27 04:55:50+00:00,suyashkotian,#SwachhBharat #Cleanindia by throwing out those who drink and create ruckus everywhere..
5990,2014-10-27 04:51:50+00:00,rajg777,#cleanmumbai on 26th Oct with @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
5991,2014-10-27 04:51:23+00:00,rajg777,#HoPrithviSaaf @narendramodi’s #swachhbharat at a next level with @gurmeetramrahim’s in Mumbai on 28 Oct. @BeingSalmanKhan
5992,2014-10-27 04:51:10+00:00,rajg777,"#HoPrithviSaaf @narendramodi’s #swachhbharat campaign extended by @gurmeetramrahim in Mumbai, 28th Oct. @SrBachchan"
5993,2014-10-27 04:50:58+00:00,rajg777,B Town to be hit by #swachhbharat campaign by @gurmeetramrahim. #HoPrithviSaaf on 28th Oct.#AriseGoForthConquer @SrBachchan
5994,2014-10-27 04:50:41+00:00,rajg777,#HoPrithviSaaf @narendramodi’s #swachhbharat to another level. Join Saint @gurmeetramrahim on 28th Oct.#AriseGoForthConquer @sachin_rt
5995,2014-10-27 04:48:46+00:00,vishavkant,"Walking the top with @GurmeetRamRahim in Mum on 28 Oct @sachin_rt 
@priyankachopra @beingsalmankhan @narendramodi @SrBachchan #SwachhBharat"
5996,2014-10-27 04:44:49+00:00,adhirajad,"For #SwachhBharat #IndianRailways need to have a waste-bin per compartment in all coaches emptied every 3 Hours. 
@narendramodi @DVSBJP"
5997,2014-10-27 04:39:37+00:00,vaibdev007,"I wish everyone going well.. Keep clean your places, streets and become disease free ..
#swachhbharat"
5998,2014-10-27 04:37:53+00:00,vishavkant,#HoPrithviSaaf @GurmeetRamRahim’s Mum Cleanup on 28Oct @sachin_rt @priyankachopra @beingsalmankhan @narendramodi @SrBachchan #swachhbharat
5999,2014-10-27 04:35:49+00:00,AvilMaskarenhas,"#swachhbharat abhiyaan getting lot of support everyday.
Now even the common man has come to the field to play the match.
#tickingTimeBomb"
6000,2014-10-27 04:35:48+00:00,vishavkant,#cleanmumbai on 28th Oct with Saint @gurmeetramrahim &amp; contribute to #swachhbharat of @narendramodi @sachin_rt
